   8.4800000e+00   2.7573090e+00   4.7859329e+00   1.2695555e+01
   8.4900000e+00   2.9688405e+00   5.1771549e+00   1.2502132e+01
   8.5000000e+00   3.1990706e+00   5.6038677e+00   1.2337198e+01
   8.5100000e+00   3.4499033e+00   6.0684351e+00   1.2204043e+01
   8.5200000e+00   3.7231959e+00   6.5727271e+00   1.2106621e+01
   8.5300000e+00   4.0206795e+00   7.1194512e+00   1.2049638e+01
   8.5400000e+00   4.3442589e+00   7.7119410e+00   1.2038502e+01
   8.5500000e+00   4.6957631e+00   8.3523767e+00   1.2079712e+01
   8.5600000e+00   5.0769429e+00   9.0417752e+00   1.2180864e+01
   8.5700000e+00   5.4894711e+00   9.7799902e+00   1.2350646e+01
   8.5800000e+00   5.9349424e+00   1.0565712e+01   1.2598844e+01
   8.5900000e+00   6.4148737e+00   1.1396467e+01   1.2936337e+01
   8.6000000e+00   6.9304988e+00   1.2268481e+01   1.3374708e+01
   8.6100000e+00   7.4808431e+00   1.3174837e+01   1.3924168e+01
   8.6200000e+00   8.0663513e+00   1.4106195e+01   1.4601907e+01
   8.6300000e+00   8.6862376e+00   1.5048812e+01   1.5423671e+01
   8.6400000e+00   9.3375310e+00   1.5983950e+01   1.6401505e+01
   8.6500000e+00   1.0015075e+01   1.6887874e+01   1.7543765e+01
   8.6600000e+00   1.0711529e+01   1.7731851e+01   1.8855107e+01
   8.6700000e+00   1.1417366e+01   1.8482155e+01   2.0336495e+01
   8.6800000e+00   1.2120961e+01   1.9100408e+01   2.1985124e+01
   8.6900000e+00   1.2809525e+01   1.9549505e+01   2.3787838e+01
   8.7000000e+00   1.3464652e+01   1.9782812e+01   2.5714124e+01
   8.7100000e+00   1.4066373e+01   1.9760160e+01   2.7723597e+01
   8.7200000e+00   1.4594751e+01   1.9453785e+01   2.9766811e+01
   8.7300000e+00   1.5029881e+01   1.8848325e+01   3.1785261e+01
   8.7400000e+00   1.5351898e+01   1.7940805e+01   3.3711385e+01
   8.7500000e+00   1.5544518e+01   1.6738198e+01   3.5473499e+01
   8.7600000e+00   1.5593413e+01   1.5287436e+01   3.7005807e+01
   8.7700000e+00   1.5488658e+01   1.3651599e+01   3.8256652e+01
   8.7800000e+00   1.5228510e+01   1.1892841e+01   3.9191852e+01
   8.7900000e+00   1.4819404e+01   1.0072387e+01   3.9794698e+01
   8.8000000e+00   1.4275959e+01   8.2505399e+00   4.0065957e+01
   8.8100000e+00   1.3615769e+01   6.4922079e+00   4.0027153e+01
   8.8200000e+00   1.2856604e+01   4.8590758e+00   3.9717754e+01
   8.8300000e+00   1.2023160e+01   3.3892579e+00   3.9178800e+01
   8.8400000e+00   1.1138905e+01   2.1062914e+00   3.8455156e+01
   8.8500000e+00   1.0225964e+01   1.0192911e+00   3.7595587e+01
   8.8600000e+00   9.3051143e+00   1.2294910e-01   3.6652760e+01
   8.8700000e+00   8.3951808e+00  -5.9755273e-01   3.5666972e+01
   8.8800000e+00   7.5110743e+00  -1.1591361e+00   3.4658858e+01
   8.8900000e+00   6.6644772e+00  -1.5817890e+00   3.3650150e+01
   8.9000000e+00   5.8641238e+00  -1.8864832e+00   3.2656926e+01
   8.9100000e+00   5.1158076e+00  -2.0951482e+00   3.1689609e+01
   8.9200000e+00   4.4228684e+00  -2.2274757e+00   3.0754113e+01
   8.9300000e+00   3.7862183e+00  -2.2996305e+00   2.9853147e+01
   8.9400000e+00   3.2053669e+00  -2.3262887e+00   2.8987668e+01
   8.9500000e+00   2.6788751e+00  -2.3200210e+00   2.8157467e+01
   8.9600000e+00   2.2043546e+00  -2.2912927e+00   2.7361171e+01
   8.9700000e+00   1.7783549e+00  -2.2485894e+00   2.6596659e+01
   8.9800000e+00   1.3971115e+00  -2.1984861e+00   2.5861984e+01
   8.9900000e+00   1.0570755e+00  -2.1462150e+00   2.5155130e+01
   9.0000000e+00   7.5455929e-01  -2.0960984e+00   2.4474228e+01
   9.0100000e+00   4.8573458e-01  -2.0515509e+00   2.3817562e+01
   9.0200000e+00   2.4663212e-01  -2.0150795e+00   2.3183567e+01
   9.0300000e+00   3.3141883e-02  -1.9882832e+00   2.2570829e+01
   9.0400000e+00  -1.5846187e-01  -1.9722249e+00   2.1978136e+01
   9.0500000e+00  -3.3092293e-01  -1.9680559e+00   2.1404564e+01
   9.0600000e+00  -4.8704863e-01  -1.9765802e+00   2.0849318e+01
   9.0700000e+00  -6.2960471e-01  -1.9983613e+00   2.0311697e+01
   9.0800000e+00  -7.6131447e-01  -2.0337226e+00   1.9791096e+01
   9.0900000e+00  -8.8473480e-01  -2.0828604e+00   1.9287029e+01
   9.1000000e+00  -1.0018295e+00  -2.1462273e+00   1.8799182e+01
   9.1100000e+00  -1.1144190e+00  -2.2242963e+00   1.8327322e+01
   9.1200000e+00  -1.2243259e+00  -2.3175150e+00   1.7871284e+01
   9.1300000e+00  -1.3333742e+00  -2.4263071e+00   1.7430973e+01
   9.1400000e+00  -1.4433535e+00  -2.5511145e+00   1.7006381e+01
   9.1500000e+00  -1.5556685e+00  -2.6927138e+00   1.6597643e+01
   9.1600000e+00  -1.6715484e+00  -2.8520865e+00   1.6205007e+01
   9.1700000e+00  -1.7923108e+00  -3.0302654e+00   1.5828843e+01
   9.1800000e+00  -1.9193647e+00  -3.2283333e+00   1.5469645e+01
   9.1900000e+00  -2.0542107e+00  -3.4474231e+00   1.5128033e+01
   9.2000000e+00  -2.1983827e+00  -3.6887655e+00   1.4804811e+01
   9.2100000e+00  -2.3530941e+00  -3.9540457e+00   1.4501022e+01
   9.2200000e+00  -2.5195143e+00  -4.2451766e+00   1.4217918e+01
   9.2300000e+00  -2.6989654e+00  -4.5640930e+00   1.3957098e+01
   9.2400000e+00  -2.8929225e+00  -4.9127506e+00   1.3720509e+01
   9.2500000e+00  -3.1030142e+00  -5.2931259e+00   1.3510446e+01
   9.2600000e+00  -3.3310223e+00  -5.7072160e+00   1.3329556e+01
   9.2700000e+00  -3.5787043e+00  -6.1567534e+00   1.3181036e+01
   9.2800000e+00  -3.8476051e+00  -6.6442395e+00   1.3068673e+01
   9.2900000e+00  -4.1393433e+00  -7.1724287e+00   1.2996857e+01
   9.3000000e+00  -4.4555493e+00  -7.7433134e+00   1.2970866e+01
   9.3100000e+00  -4.7978652e+00  -8.3581230e+00   1.2996864e+01
   9.3200000e+00  -5.1679449e+00  -9.0173238e+00   1.3081900e+01
   9.3300000e+00  -5.5674539e+00  -9.7206190e+00   1.3233913e+01
   9.3400000e+00  -5.9980694e+00  -1.0466949e+01   1.3461725e+01
   9.3500000e+00  -6.4598229e+00  -1.1252852e+01   1.3772198e+01
   9.3600000e+00  -6.9522098e+00  -1.2073504e+01   1.4174936e+01
   9.3700000e+00  -7.4776139e+00  -1.2924915e+01   1.4687346e+01
   9.3800000e+00  -8.0366108e+00  -1.3798718e+01   1.5324106e+01
   9.3900000e+00  -8.6278560e+00  -1.4682054e+01   1.6096948e+01
   9.4000000e+00  -9.2480855e+00  -1.5557577e+01   1.7014650e+01
   9.4100000e+00  -9.8921151e+00  -1.6403446e+01   1.8083041e+01
   9.4200000e+00  -1.0552841e+01  -1.7193330e+01   1.9304999e+01
   9.4300000e+00  -1.1221240e+01  -1.7896410e+01   2.0680454e+01
   9.4400000e+00  -1.1886369e+01  -1.8477371e+01   2.2206382e+01
   9.4500000e+00  -1.2535757e+01  -1.8898228e+01   2.3875761e+01
   9.4600000e+00  -1.3155548e+01  -1.9127173e+01   2.5662706e+01
   9.4700000e+00  -1.3726408e+01  -1.9126739e+01   2.7526748e+01
   9.4800000e+00  -1.4229295e+01  -1.8869462e+01   2.9422113e+01
   9.4900000e+00  -1.4646268e+01  -1.8340615e+01   3.1297594e+01
   9.5000000e+00  -1.4960489e+01  -1.7538208e+01   3.3096554e+01
   9.5100000e+00  -1.5156316e+01  -1.6472659e+01   3.4756985e+01
   9.5200000e+00  -1.5222086e+01  -1.5166742e+01   3.6217463e+01
   9.5300000e+00  -1.5148895e+01  -1.3676990e+01   3.7430054e+01
   9.5400000e+00  -1.4933277e+01  -1.2065090e+01   3.8361779e+01
   9.5500000e+00  -1.4578594e+01  -1.0389325e+01   3.8994633e+01
   9.5600000e+00  -1.4095037e+01  -8.7045701e+00   3.9325587e+01
   9.5700000e+00  -1.3499625e+01  -7.0622950e+00   3.9366587e+01
   9.5800000e+00  -1.2810687e+01  -5.5147489e+00   3.9146799e+01
   9.5900000e+00  -1.2046624e+01  -4.1049768e+00   3.8706576e+01
   9.6000000e+00  -1.1229495e+01  -2.8576837e+00   3.8086298e+01
   9.6100000e+00  -1.0379973e+01  -1.7849321e+00   3.7327439e+01
   9.6200000e+00  -9.5173333e+00  -8.8614647e-01   3.6472564e+01
   9.6300000e+00  -8.6591978e+00  -1.5169545e-01   3.5558741e+01
   9.6400000e+00  -7.8202494e+00   4.3144865e-01   3.4611022e+01
   9.6500000e+00  -7.0122746e+00   8.7983114e-01   3.3651376e+01
   9.6600000e+00  -6.2443423e+00   1.2115470e+00   3.2696707e+01
   9.6700000e+00  -5.5228038e+00   1.4462402e+00   3.1758848e+01
   9.6800000e+00  -4.8516200e+00   1.6025043e+00   3.0845081e+01
   9.6900000e+00  -4.2325732e+00   1.6953448e+00   2.9959425e+01
   9.7000000e+00  -3.6659317e+00   1.7388202e+00   2.9104002e+01
   9.7100000e+00  -3.1509393e+00   1.7451136e+00   2.8279575e+01
   9.7200000e+00  -2.6858127e+00   1.7245367e+00   2.7485564e+01
   9.7300000e+00  -2.2677257e+00   1.6856232e+00   2.6720720e+01
   9.7400000e+00  -1.8935775e+00   1.6349570e+00   2.5983536e+01
   9.7500000e+00  -1.5602087e+00   1.5779431e+00   2.5272380e+01
   9.7600000e+00  -1.2643112e+00   1.5190485e+00   2.4585704e+01
   9.7700000e+00  -1.0024281e+00   1.4618015e+00   2.3922045e+01
   9.7800000e+00  -7.7095377e-01   1.4087924e+00   2.3280020e+01
   9.7900000e+00  -5.6613372e-01   1.3616731e+00   2.2658332e+01
   9.8000000e+00  -3.8460908e-01   1.3215967e+00   2.2055818e+01
   9.8100000e+00  -2.2377418e-01   1.2897007e+00   2.1471532e+01
   9.8200000e+00  -8.0951084e-02   1.2667037e+00   2.0904634e+01
   9.8300000e+00   4.6463076e-02   1.2530459e+00   2.0354365e+01
   9.8400000e+00   1.6098620e-01   1.2489006e+00   1.9820053e+01
   9.8500000e+00   2.6478260e-01   1.2544253e+00   1.9301136e+01
   9.8600000e+00   3.5966323e-01   1.2698305e+00   1.8797139e+01
   9.8700000e+00   4.4737815e-01   1.2952568e+00   1.8307630e+01
   9.8800000e+00   5.2962879e-01   1.3307780e+00   1.7832225e+01
   9.8900000e+00   6.0802967e-01   1.3764429e+00   1.7370583e+01
   9.9000000e+00   6.8386193e-01   1.4325074e+00   1.6922438e+01
   9.9100000e+00   7.5827029e-01   1.4993233e+00   1.6487569e+01
   9.9200000e+00   8.3241158e-01   1.5772666e+00   1.6065792e+01
   9.9300000e+00   9.0745549e-01   1.6667376e+00   1.5656966e+01
   9.9400000e+00   9.8456550e-01   1.7681903e+00   1.5260996e+01
   9.9500000e+00   1.0646771e+00   1.8823407e+00   1.4877859e+01
   9.9600000e+00   1.1486284e+00   2.0100782e+00   1.4507597e+01
   9.9700000e+00   1.2373389e+00   2.1523684e+00   1.4150332e+01
   9.9800000e+00   1.3318121e+00   2.3102527e+00   1.3806265e+01
   9.9900000e+00   1.4331354e+00   2.4848477e+00   1.3475678e+01
   1.0000000e+01   1.5424554e+00   2.6773883e+00   1.3158977e+01
   1.0010000e+01   1.6607376e+00   2.8894649e+00   1.2856699e+01
   1.0020000e+01   1.7889277e+00   3.1228838e+00   1.2569504e+01
   1.0030000e+01   1.9281221e+00   3.3795664e+00   1.2298298e+01
   1.0040000e+01   2.0795697e+00   3.6615495e+00   1.2044235e+01
   1.0050000e+01   2.2446714e+00   3.9709850e+00   1.1808717e+01
   1.0060000e+01   2.4249804e+00   4.3101400e+00   1.1593392e+01
   1.0070000e+01   2.6221622e+00   4.6812805e+00   1.1400360e+01
   1.0080000e+01   2.8377537e+00   5.0872240e+00   1.1232087e+01
   1.0090000e+01   3.0733267e+00   5.5312892e+00   1.1091300e+01
   1.0100000e+01   3.3306092e+00   6.0165714e+00   1.0981574e+01
   1.0110000e+01   3.6114864e+00   6.5459329e+00   1.0907341e+01
   1.0120000e+01   3.9180004e+00   7.1220034e+00   1.0873888e+01
   1.0130000e+01   4.2523503e+00   7.7471794e+00   1.0887358e+01
   1.0140000e+01   4.6168922e+00   8.4236248e+00   1.0954753e+01
   1.0150000e+01   5.0135538e+00   9.1519600e+00   1.1083547e+01
   1.0160000e+01   5.4434228e+00   9.9313186e+00   1.1282606e+01
   1.0170000e+01   5.9096728e+00   1.0765404e+01   1.1564538e+01
   1.0180000e+01   6.4146021e+00   1.1654234e+01   1.1942532e+01
   1.0190000e+01   6.9593870e+00   1.2593530e+01   1.2430143e+01
   1.0200000e+01   7.5440818e+00   1.3574709e+01   1.3041291e+01
   1.0210000e+01   8.1676186e+00   1.4584888e+01   1.3790261e+01
   1.0220000e+01   8.8278076e+00   1.5606887e+01   1.4691701e+01
   1.0230000e+01   9.5213368e+00   1.6619221e+01   1.5760625e+01
   1.0240000e+01   1.0243772e+01   1.7596108e+01   1.7012410e+01
   1.0250000e+01   1.0988189e+01   1.8508425e+01   1.8456077e+01
   1.0260000e+01   1.1743556e+01   1.9314131e+01   2.0092072e+01
   1.0270000e+01   1.2496491e+01   1.9965116e+01   2.1914808e+01
   1.0280000e+01   1.3230660e+01   2.0415155e+01   2.3905023e+01
   1.0290000e+01   1.3926772e+01   2.0619913e+01   2.6029756e+01
   1.0300000e+01   1.4562581e+01   2.0536951e+01   2.8242352e+01
   1.0310000e+01   1.5116556e+01   2.0128189e+01   3.0486907e+01
   1.0320000e+01   1.5563621e+01   1.9378899e+01   3.2683920e+01
   1.0330000e+01   1.5878039e+01   1.8296337e+01   3.4746850e+01
   1.0340000e+01   1.6041200e+01   1.6904898e+01   3.6600142e+01
   1.0350000e+01   1.6041634e+01   1.5246116e+01   3.8179242e+01
   1.0360000e+01   1.5875006e+01   1.3378662e+01   3.9430601e+01
   1.0370000e+01   1.5541373e+01   1.1381570e+01   4.0314026e+01
   1.0380000e+01   1.5047684e+01   9.3487648e+00   4.0820842e+01
   1.0390000e+01   1.4409520e+01   7.3623875e+00   4.0965623e+01
   1.0400000e+01   1.3647178e+01   5.4893666e+00   4.0779070e+01
   1.0410000e+01   1.2785672e+01   3.7814187e+00   4.0308009e+01
   1.0420000e+01   1.1853743e+01   2.2744746e+00   3.9613707e+01
   1.0430000e+01   1.0877429e+01   9.8416099e-01   3.8753616e+01
   1.0440000e+01   9.8823085e+00  -8.7957244e-02   3.7778147e+01
   1.0450000e+01   8.8905780e+00  -9.5070881e-01   3.6732139e+01
   1.0460000e+01   7.9204947e+00  -1.6234057e+00   3.5654401e+01
   1.0470000e+01   6.9864791e+00  -2.1343602e+00   3.4576781e+01
   1.0480000e+01   6.0995978e+00  -2.5070907e+00   3.3516865e+01
   1.0490000e+01   5.2672127e+00  -2.7652404e+00   3.2486723e+01
   1.0500000e+01   4.4940393e+00  -2.9315440e+00   3.1494610e+01
   1.0510000e+01   3.7823062e+00  -3.0267674e+00   3.0544375e+01
   1.0520000e+01   3.1322886e+00  -3.0691197e+00   2.9637042e+01
   1.0530000e+01   2.5420143e+00  -3.0730208e+00   2.8771459e+01
   1.0540000e+01   2.0085651e+00  -3.0506553e+00   2.7945567e+01
   1.0550000e+01   1.5286067e+00  -3.0123273e+00   2.7157129e+01
   1.0560000e+01   1.0983887e+00  -2.9664603e+00   2.6403732e+01
   1.0570000e+01   7.1374416e-01  -2.9195978e+00   2.5682786e+01
   1.0580000e+01   3.7007303e-01  -2.8764881e+00   2.4991581e+01
   1.0590000e+01   6.2731367e-02  -2.8408897e+00   2.4327885e+01
   1.0600000e+01  -2.1239516e-01  -2.8157569e+00   2.3689868e+01
   1.0610000e+01  -4.5936022e-01  -2.8033849e+00   2.3075906e+01
   1.0620000e+01  -6.8220088e-01  -2.8054449e+00   2.2484595e+01
   1.0630000e+01  -8.8492540e-01  -2.8229984e+00   2.1914751e+01
   1.0640000e+01  -1.0710500e+00  -2.8568960e+00   2.1365485e+01
   1.0650000e+01  -1.2434696e+00  -2.9079943e+00   2.0836195e+01
   1.0660000e+01  -1.4050161e+00  -2.9769803e+00   2.0326411e+01
   1.0670000e+01  -1.5584941e+00  -3.0643769e+00   1.9835784e+01
   1.0680000e+01  -1.7066804e+00  -3.1705430e+00   1.9364084e+01
   1.0690000e+01  -1.8520843e+00  -3.2958896e+00   1.8911277e+01
   1.0700000e+01  -1.9965754e+00  -3.4412085e+00   1.8477565e+01
   1.0710000e+01  -2.1419754e+00  -3.6073324e+00   1.8063294e+01
   1.0720000e+01  -2.2901727e+00  -3.7950788e+00   1.7668946e+01
   1.0730000e+01  -2.4431216e+00  -4.0052498e+00   1.7295145e+01
   1.0740000e+01  -2.6028339e+00  -4.2386355e+00   1.6942663e+01
   1.0750000e+01  -2.7710182e+00  -4.4963025e+00   1.6612580e+01
   1.0760000e+01  -2.9489873e+00  -4.7797744e+00   1.6306238e+01
   1.0770000e+01  -3.1381434e+00  -5.0905533e+00   1.6025285e+01
   1.0780000e+01  -3.3400135e+00  -5.4300705e+00   1.5771694e+01
   1.0790000e+01  -3.5562494e+00  -5.7996871e+00   1.5547769e+01
   1.0800000e+01  -3.7886277e+00  -6.2006934e+00   1.5356142e+01
   1.0810000e+01  -4.0389248e+00  -6.6341634e+00   1.5199830e+01
   1.0820000e+01  -4.3085016e+00  -7.1014954e+00   1.5082536e+01
   1.0830000e+01  -4.5987096e+00  -7.6045069e+00   1.5008597e+01
   1.0840000e+01  -4.9108577e+00  -8.1442075e+00   1.4982976e+01
   1.0850000e+01  -5.2462030e+00  -8.7207606e+00   1.5011264e+01
   1.0860000e+01  -5.6059503e+00  -9.3334830e+00   1.5099678e+01
   1.0870000e+01  -5.9912525e+00  -9.9808452e+00   1.5255064e+01
   1.0880000e+01  -6.4032104e+00  -1.0660471e+01   1.5484895e+01
   1.0890000e+01  -6.8414131e+00  -1.1368528e+01   1.5794392e+01
   1.0900000e+01  -7.3052790e+00  -1.2099771e+01   1.6192114e+01
   1.0910000e+01  -7.7956337e+00  -1.2847291e+01   1.6691630e+01
   1.0920000e+01  -8.3117820e+00  -1.3601180e+01   1.7303620e+01
   1.0930000e+01  -8.8514860e+00  -1.4348520e+01   1.8035818e+01
   1.0940000e+01  -9.4109654e+00  -1.5073382e+01   1.8893019e+01
   1.0950000e+01  -9.9848974e+00  -1.5756827e+01   1.9877072e+01
   1.0960000e+01  -1.0566416e+01  -1.6376910e+01   2.0986882e+01
   1.0970000e+01  -1.1147115e+01  -1.6908670e+01   2.2218414e+01
   1.0980000e+01  -1.1717041e+01  -1.7324142e+01   2.3564687e+01
   1.0990000e+01  -1.2265859e+01  -1.7596398e+01   2.5014129e+01
   1.1000000e+01  -1.2781052e+01  -1.7701082e+01   2.6540844e+01
   1.1010000e+01  -1.3246981e+01  -1.7613251e+01   2.8111058e+01
   1.1020000e+01  -1.3649093e+01  -1.7316993e+01   2.9687825e+01
   1.1030000e+01  -1.3973985e+01  -1.6805602e+01   3.1231047e+01
   1.1040000e+01  -1.4209407e+01  -1.6081579e+01   3.2697470e+01
   1.1050000e+01  -1.4344378e+01  -1.5156231e+01   3.4040805e+01
   1.1060000e+01  -1.4370982e+01  -1.4050686e+01   3.5217104e+01
   1.1070000e+01  -1.4283568e+01  -1.2808541e+01   3.6192708e+01
   1.1080000e+01  -1.4080659e+01  -1.1475406e+01   3.6944428e+01
   1.1090000e+01  -1.3765623e+01  -1.0094543e+01   3.7459615e+01
   1.1100000e+01  -1.3346664e+01  -8.7068640e+00   3.7736167e+01
   1.1110000e+01  -1.2836829e+01  -7.3509306e+00   3.7782526e+01
   1.1120000e+01  -1.2251046e+01  -6.0642864e+00   3.7619547e+01
   1.1130000e+01  -1.1602771e+01  -4.8794843e+00   3.7276530e+01
   1.1140000e+01  -1.0910045e+01  -3.8166309e+00   3.6779718e+01
   1.1150000e+01  -1.0189547e+01  -2.8878345e+00   3.6156709e+01
   1.1160000e+01  -9.4563780e+00  -2.0973529e+00   3.5436632e+01
   1.1170000e+01  -8.7240569e+00  -1.4415934e+00   3.4650147e+01
   1.1180000e+01  -8.0045291e+00  -9.0917145e-01   3.3829285e+01
   1.1190000e+01  -7.3082444e+00  -4.8756143e-01   3.2991519e+01
   1.1200000e+01  -6.6429532e+00  -1.6520721e-01   3.2145401e+01
   1.1210000e+01  -6.0143943e+00   7.1061453e-02   3.1301895e+01
   1.1220000e+01  -5.4267282e+00   2.3422196e-01   3.0469222e+01
   1.1230000e+01  -4.8825380e+00   3.3705892e-01   2.9652862e+01
   1.1240000e+01  -4.3828860e+00   3.9164461e-01   2.8855848e+01
   1.1250000e+01  -3.9275692e+00   4.0730359e-01   2.8080088e+01
   1.1260000e+01  -3.5155340e+00   3.9241478e-01   2.7326367e+01
   1.1270000e+01  -3.1452633e+00   3.5420215e-01   2.6594923e+01
   1.1280000e+01  -2.8147909e+00   2.9866891e-01   2.5885495e+01
   1.1290000e+01  -2.5217075e+00   2.3061439e-01   2.5197362e+01
   1.1300000e+01  -2.2633905e+00   1.5382193e-01   2.4529755e+01
   1.1310000e+01  -2.0372803e+00   7.1255161e-02   2.3881861e+01
   1.1320000e+01  -1.8408000e+00  -1.4800991e-02   2.3252872e+01
   1.1330000e+01  -1.6713473e+00  -1.0272698e-01   2.2642003e+01
   1.1340000e+01  -1.5263357e+00  -1.9151748e-01   2.2048505e+01
   1.1350000e+01  -1.4035287e+00  -2.8046758e-01   2.1471713e+01
   1.1360000e+01  -1.3009262e+00  -3.6917211e-01   2.0911029e+01
   1.1370000e+01  -1.2166039e+00  -4.5753475e-01   2.0365902e+01
   1.1380000e+01  -1.1487116e+00  -5.4576501e-01   1.9835838e+01
   1.1390000e+01  -1.0955444e+00  -6.3430610e-01   1.9320396e+01
   1.1400000e+01  -1.0558489e+00  -7.2356081e-01   1.8819193e+01
   1.1410000e+01  -1.0285608e+00  -8.1403121e-01   1.8331882e+01
   1.1420000e+01  -1.0126758e+00  -9.0637933e-01   1.7858152e+01
   1.1430000e+01  -1.0072487e+00  -1.0014271e+00   1.7397730e+01
   1.1440000e+01  -1.0114198e+00  -1.1001357e+00   1.6950381e+01
   1.1450000e+01  -1.0246899e+00  -1.2033653e+00   1.6515915e+01
   1.1460000e+01  -1.0467998e+00  -1.3119408e+00   1.6094160e+01
   1.1470000e+01  -1.0775366e+00  -1.4268153e+00   1.5684998e+01
   1.1480000e+01  -1.1167314e+00  -1.5490721e+00   1.5288356e+01
   1.1490000e+01  -1.1642593e+00  -1.6799255e+00   1.4904213e+01
   1.1500000e+01  -1.2200698e+00  -1.8207010e+00   1.4532608e+01
   1.1510000e+01  -1.2844254e+00  -1.9726432e+00   1.4173644e+01
   1.1520000e+01  -1.3577040e+00  -2.1370409e+00   1.3827457e+01
   1.1530000e+01  -1.4403501e+00  -2.3153368e+00   1.3494301e+01
   1.1540000e+01  -1.5328876e+00  -2.5091241e+00   1.3174556e+01
   1.1550000e+01  -1.6359204e+00  -2.7201466e+00   1.2868729e+01
   1.1560000e+01  -1.7501319e+00  -2.9502983e+00   1.2577452e+01
   1.1570000e+01  -1.8763833e+00  -3.2015069e+00   1.2301616e+01
   1.1580000e+01  -2.0157705e+00  -3.4757604e+00   1.2042284e+01
   1.1590000e+01  -2.1692628e+00  -3.7755525e+00   1.1800387e+01
   1.1600000e+01  -2.3379789e+00  -4.1034664e+00   1.1577332e+01
   1.1610000e+01  -2.5232021e+00  -4.4621540e+00   1.1375030e+01
   1.1620000e+01  -2.7263806e+00  -4.8543360e+00   1.1195897e+01
   1.1630000e+01  -2.9491272e+00  -5.2828018e+00   1.1042851e+01
   1.1640000e+01  -3.1932194e+00  -5.7504096e+00   1.0919315e+01
   1.1650000e+01  -3.4605995e+00  -6.2600863e+00   1.0829214e+01
   1.1660000e+01  -3.7533503e+00  -6.8147192e+00   1.0776992e+01
   1.1670000e+01  -4.0728563e+00  -7.4138154e+00   1.0768231e+01
   1.1680000e+01  -4.4215360e+00  -8.0620546e+00   1.0809479e+01
   1.1690000e+01  -4.8021045e+00  -8.7649892e+00   1.0908341e+01
   1.1700000e+01  -5.2168406e+00  -9.5255472e+00   1.1073750e+01
   1.1710000e+01  -5.6675869e+00  -1.0344032e+01   1.1315960e+01
   1.1720000e+01  -6.1557500e+00  -1.1218123e+01   1.1646551e+01
   1.1730000e+01  -6.6822998e+00  -1.2142873e+01   1.2078429e+01
   1.1740000e+01  -7.2477705e+00  -1.3110715e+01   1.2625820e+01
   1.1750000e+01  -7.8522595e+00  -1.4111452e+01   1.3304278e+01
   1.1760000e+01  -8.4954285e+00  -1.5132266e+01   1.4130680e+01
   1.1770000e+01  -9.1761074e+00  -1.6157800e+01   1.5122143e+01
   1.1780000e+01  -9.8887337e+00  -1.7166127e+01   1.6289053e+01
   1.1790000e+01  -1.0627252e+01  -1.8123177e+01   1.7646177e+01
   1.1800000e+01  -1.1383073e+01  -1.8990713e+01   1.9200337e+01
   1.1810000e+01  -1.2144254e+01  -1.9727349e+01   2.0947530e+01
   1.1820000e+01  -1.2895498e+01  -2.0288546e+01   2.2872926e+01
   1.1830000e+01  -1.3618154e+01  -2.0626618e+01   2.4950868e+01
   1.1840000e+01  -1.4292478e+01  -2.0692416e+01   2.7148224e+01
   1.1850000e+01  -1.4897286e+01  -2.0446806e+01   2.9410503e+01
   1.1860000e+01  -1.5403137e+01  -1.9865874e+01   3.1652905e+01
   1.1870000e+01  -1.5785294e+01  -1.8944064e+01   3.3795566e+01
   1.1880000e+01  -1.6024462e+01  -1.7694414e+01   3.5765227e+01
   1.1890000e+01  -1.6106794e+01  -1.6148563e+01   3.7495230e+01
   1.1900000e+01  -1.6023889e+01  -1.4356742e+01   3.8925521e+01
   1.1910000e+01  -1.5771269e+01  -1.2391513e+01   4.0001507e+01
   1.1920000e+01  -1.5352013e+01  -1.0348331e+01   4.0698332e+01
   1.1930000e+01  -1.4778269e+01  -8.3148841e+00   4.1020862e+01
   1.1940000e+01  -1.4067914e+01  -6.3646394e+00   4.0991287e+01
   1.1950000e+01  -1.3244546e+01  -4.5568397e+00   4.0649099e+01
   1.1960000e+01  -1.2336993e+01  -2.9363401e+00   4.0050760e+01
   1.1970000e+01  -1.1371868e+01  -1.5291091e+00   3.9257890e+01
   1.1980000e+01  -1.0375835e+01  -3.4354493e-01   3.8324212e+01
   1.1990000e+01  -9.3730533e+00   6.2383808e-01   3.7298083e+01
   1.2000000e+01  -8.3837592e+00   1.3882262e+00   3.6222542e+01
   1.2010000e+01  -7.4242790e+00   1.9763269e+00   3.5135166e+01
   1.2020000e+01  -6.5075327e+00   2.4142452e+00   3.4059479e+01
   1.2030000e+01  -5.6425724e+00   2.7250438e+00   3.3008844e+01
   1.2040000e+01  -4.8354144e+00   2.9326567e+00   3.1993787e+01
   1.2050000e+01  -4.0894670e+00   3.0591352e+00   3.1020132e+01
   1.2060000e+01  -3.4058591e+00   3.1243876e+00   3.0089831e+01
   1.2070000e+01  -2.7835480e+00   3.1445160e+00   2.9202694e+01
   1.2080000e+01  -2.2198715e+00   3.1328356e+00   2.8356808e+01
   1.2090000e+01  -1.7117007e+00   3.1007022e+00   2.7550006e+01
   1.2100000e+01  -1.2554559e+00   3.0575150e+00   2.6779900e+01
   1.2110000e+01  -8.4710664e-01   3.0107172e+00   2.6043878e+01
   1.2120000e+01  -4.8216169e-01   2.9658171e+00   2.5339116e+01
   1.2130000e+01  -1.5581485e-01   2.9270327e+00   2.4663115e+01
